Time,AI,AV
2.921340000000000003e+01,-1.757230000000000039e-14,1.000080000000000080e+00
2.934880000000000067e+01,-1.404069999999999893e-13,1.000070000000000014e+00
2.948410000000000153e+01,-1.557610000000000065e-13,1.000070000000000014e+00
2.961949999999999861e+01,-2.226470000000000004e-13,1.000070000000000014e+00
2.975489999999999924e+01,-4.112949999999999908e-14,1.000070000000000014e+00
2.989020000000000010e+01,-1.498719999999999899e-13,1.000070000000000014e+00
3.002560000000000073e+01,-1.542889999999999952e-13,1.000070000000000014e+00
3.016100000000000136e+01,-4.786019999999999937e-14,1.000070000000000014e+00
3.029639999999999844e+01,-1.641740000000000081e-13,1.000070000000000014e+00
3.043179999999999907e+01,-1.698529999999999933e-13,1.000070000000000014e+00
3.056719999999999970e+01,1.671190000000000084e-14,1.000070000000000014e+00
3.070250000000000057e+01,-7.457249999999999602e-14,1.000070000000000014e+00
3.083790000000000120e+01,2.323229999999999848e-14,1.000070000000000014e+00
3.097329999999999828e+01,-5.606320000000000112e-14,1.000070000000000014e+00
3.110869999999999891e+01,-1.498719999999999899e-13,1.000070000000000014e+00
3.124409999999999954e+01,-9.055779999999999961e-14,1.000070000000000014e+00
3.137950000000000017e+01,-4.952310000000000199e-15,1.000070000000000014e+00
3.151490000000000080e+01,-6.174209999999999800e-14,1.000070000000000014e+00
3.165030000000000143e+01,-3.502990000000000228e-14,1.000070000000000014e+00
3.178569999999999851e+01,-7.941009999999999401e-14,1.000070000000000014e+00
3.192099999999999937e+01,5.330980000000000020e-14,1.000080000000000080e+00
3.205639999999999645e+01,-7.686609999999999685e-15,1.000070000000000014e+00
3.219180000000000064e+01,-3.608149999999999752e-14,1.000070000000000014e+00
3.232710000000000150e+01,7.960139999999999694e-14,1.000070000000000014e+00
3.246260000000000190e+01,-9.918140000000000035e-14,1.000070000000000014e+00
3.259790000000000276e+01,2.197029999999999967e-14,1.000070000000000014e+00
3.273329999999999984e+01,1.016859999999999945e-13,1.000080000000000080e+00
3.286869999999999692e+01,2.239099999999999958e-14,1.000070000000000014e+00
3.300399999999999778e+01,1.605800000000000084e-13,1.000070000000000014e+00
3.313940000000000197e+01,1.056830000000000001e-13,1.000070000000000014e+00
3.327479999999999905e+01,4.426549999999999955e-14,1.000070000000000014e+00
3.341020000000000323e+01,-3.481949999999999870e-14,1.000070000000000014e+00
3.354549999999999699e+01,3.564189999999999881e-14,1.000070000000000014e+00
3.368090000000000117e+01,4.489650000000000211e-14,1.000070000000000014e+00
3.381629999999999825e+01,8.443910000000000216e-14,1.000070000000000014e+00
3.395170000000000243e+01,8.275639999999999713e-14,1.000070000000000014e+00
3.408700000000000330e+01,-1.586999999999999953e-15,1.000070000000000014e+00
3.422249999999999659e+01,5.961980000000000057e-14,1.000070000000000014e+00
3.435779999999999745e+01,-4.344320000000000037e-14,1.000070000000000014e+00
3.449320000000000164e+01,-1.147460000000000040e-13,1.000070000000000014e+00
3.462859999999999872e+01,9.770990000000000631e-15,1.000070000000000014e+00
3.476400000000000290e+01,5.877860000000000260e-14,1.000070000000000014e+00
3.489939999999999998e+01,9.979340000000000319e-14,1.000080000000000080e+00
3.503479999999999706e+01,1.143060000000000079e-13,1.000080000000000080e+00
3.517020000000000124e+01,9.726940000000000556e-14,1.000070000000000014e+00
3.530550000000000210e+01,7.202949999999999868e-14,1.000070000000000014e+00
3.544089999999999918e+01,1.040190000000000046e-14,1.000070000000000014e+00
3.557620000000000005e+01,1.477490000000000049e-13,1.000070000000000014e+00
3.571159999999999712e+01,-1.113809999999999977e-13,1.000070000000000014e+00
3.584700000000000131e+01,3.984860000000000148e-14,1.000070000000000014e+00
3.598230000000000217e+01,1.460859999999999997e-14,1.000070000000000014e+00
3.611769999999999925e+01,1.029479999999999997e-13,1.000070000000000014e+00
3.625310000000000343e+01,9.074899999999999530e-14,1.000070000000000014e+00
3.638850000000000051e+01,5.604420000000000140e-14,1.000070000000000014e+00
3.652380000000000138e+01,8.696319999999999441e-14,1.000070000000000014e+00
3.665919999999999845e+01,-8.317620000000000446e-15,1.000070000000000014e+00
3.679460000000000264e+01,2.386330000000000104e-14,1.000070000000000014e+00
3.692999999999999972e+01,7.181910000000000141e-14,1.000070000000000014e+00
3.706539999999999679e+01,6.592980000000000095e-14,1.000070000000000014e+00
3.720069999999999766e+01,8.065309999999999941e-14,1.000070000000000014e+00
3.733610000000000184e+01,7.223980000000000133e-14,1.000070000000000014e+00
3.747149999999999892e+01,-5.480120000000000231e-14,1.000070000000000014e+00
3.760690000000000310e+01,5.309959999999999848e-14,1.000070000000000014e+00
3.774230000000000018e+01,2.133930000000000026e-14,1.000070000000000014e+00
3.787769999999999726e+01,-3.249899999999999817e-16,1.000070000000000014e+00
3.801299999999999812e+01,5.330990000000000113e-14,1.000070000000000014e+00
