Time,AI,AV
3.637579999999999814e+01,-1.014379999999999965e-10,-3.000120000000000076e+01
3.651010000000000133e+01,-1.011649999999999939e-10,-3.000120000000000076e+01
3.664439999999999742e+01,-1.013569999999999996e-10,-3.000120000000000076e+01
3.677879999999999683e+01,-1.010880000000000055e-10,-3.000120000000000076e+01
3.691310000000000002e+01,-1.012320000000000000e-10,-3.000120000000000076e+01
3.704740000000000322e+01,-1.014349999999999966e-10,-3.000120000000000076e+01
3.718169999999999931e+01,-1.012889999999999978e-10,-3.000120000000000076e+01
3.731600000000000250e+01,-1.011920000000000058e-10,-3.000120000000000076e+01
3.745040000000000191e+01,-1.012370000000000041e-10,-3.000120000000000076e+01
3.758469999999999800e+01,-1.012589999999999990e-10,-3.000120000000000076e+01
3.771900000000000119e+01,-1.012160000000000049e-10,-3.000110000000000099e+01
3.785329999999999728e+01,-1.013549999999999953e-10,-3.000120000000000076e+01
3.798760000000000048e+01,-1.012910000000000021e-10,-3.000120000000000076e+01
3.812189999999999657e+01,-1.014210000000000058e-10,-3.000130000000000052e+01
3.825619999999999976e+01,-1.013500000000000042e-10,-3.000120000000000076e+01
3.839059999999999917e+01,-1.013659999999999992e-10,-3.000120000000000076e+01
3.852490000000000236e+01,-1.016680000000000050e-10,-3.000110000000000099e+01
3.865919999999999845e+01,-1.014960000000000029e-10,-3.000120000000000076e+01
3.879350000000000165e+01,-1.017019999999999994e-10,-3.000120000000000076e+01
3.892779999999999774e+01,-1.021539999999999995e-10,-3.000120000000000076e+01
3.906210000000000093e+01,-1.025199999999999986e-10,-3.000110000000000099e+01
3.919650000000000034e+01,-1.031560000000000003e-10,-3.000120000000000076e+01
3.933080000000000354e+01,-1.041390000000000061e-10,-3.000120000000000076e+01
3.946509999999999962e+01,-1.066839999999999958e-10,-3.000120000000000076e+01
3.959949999999999903e+01,-1.129429999999999997e-10,-3.000120000000000076e+01
3.973380000000000223e+01,-1.268399999999999983e-10,-3.000120000000000076e+01
3.986809999999999832e+01,-1.605399999999999957e-10,-3.000120000000000076e+01
4.000240000000000151e+01,-1.877289999999999987e-10,-3.000120000000000076e+01
4.013680000000000092e+01,-1.890389999999999921e-10,-3.000120000000000076e+01
4.027109999999999701e+01,-1.847969999999999979e-10,-3.000120000000000076e+01
4.040540000000000020e+01,-1.820149999999999913e-10,-3.000120000000000076e+01
4.053979999999999961e+01,-1.808060000000000113e-10,-3.000120000000000076e+01
4.067410000000000281e+01,-1.761980000000000051e-10,-3.000120000000000076e+01
4.080839999999999890e+01,-1.773550000000000043e-10,-3.000110000000000099e+01
4.094270000000000209e+01,-1.735610000000000017e-10,-3.000110000000000099e+01
4.107699999999999818e+01,-1.769870000000000010e-10,-3.000120000000000076e+01
4.121130000000000138e+01,-1.743939999999999873e-10,-3.000120000000000076e+01
4.134559999999999746e+01,-1.711259999999999993e-10,-3.000120000000000076e+01
4.147999999999999687e+01,-1.685810000000000096e-10,-3.000110000000000099e+01
4.161430000000000007e+01,-1.658889999999999997e-10,-3.000120000000000076e+01
4.174860000000000326e+01,-1.664410000000000046e-10,-3.000120000000000076e+01
4.188289999999999935e+01,-1.650160000000000069e-10,-3.000120000000000076e+01
4.201729999999999876e+01,-1.632999999999999944e-10,-3.000120000000000076e+01
