Time,AI,AV
5.437930000000000064e+01,3.879030000000000123e-11,1.000099999999999945e+01
5.451460000000000150e+01,3.844240000000000107e-11,1.000099999999999945e+01
5.464999999999999858e+01,3.873769999999999719e-11,1.000099999999999945e+01
5.478529999999999944e+01,3.828089999999999857e-11,1.000099999999999945e+01
5.492060000000000031e+01,3.861170000000000197e-11,1.000099999999999945e+01
5.505599999999999739e+01,3.721299999999999986e-11,1.000099999999999945e+01
5.519129999999999825e+01,3.786289999999999935e-11,1.000099999999999945e+01
5.532659999999999911e+01,3.794690000000000262e-11,1.000099999999999945e+01
5.546200000000000330e+01,3.822830000000000100e-11,1.000099999999999945e+01
5.559740000000000038e+01,3.855220000000000207e-11,1.000099999999999945e+01
5.573270000000000124e+01,3.788269999999999730e-11,1.000099999999999945e+01
5.586800000000000210e+01,3.820430000000000191e-11,1.000099999999999945e+01
5.600330000000000297e+01,3.811299999999999805e-11,1.000099999999999945e+01
5.613859999999999673e+01,3.806509999999999943e-11,1.000099999999999945e+01
5.627400000000000091e+01,3.795209999999999941e-11,1.000099999999999945e+01
5.640930000000000177e+01,3.868430000000000310e-11,1.000099999999999945e+01
5.654460000000000264e+01,3.817130000000000316e-11,1.000099999999999945e+01
5.667999999999999972e+01,3.789220000000000125e-11,1.000099999999999945e+01
5.681530000000000058e+01,3.780130000000000211e-11,1.000099999999999945e+01
5.695069999999999766e+01,3.738040000000000256e-11,1.000099999999999945e+01
5.708599999999999852e+01,3.823540000000000245e-11,1.000099999999999945e+01
5.722129999999999939e+01,3.774599999999999688e-11,1.000099999999999945e+01
5.735660000000000025e+01,3.855469999999999767e-11,1.000099999999999945e+01
5.749199999999999733e+01,3.830059999999999697e-11,1.000099999999999945e+01
5.762729999999999819e+01,3.836119999999999854e-11,1.000099999999999945e+01
5.776259999999999906e+01,3.810610000000000219e-11,1.000099999999999945e+01
5.789800000000000324e+01,3.797499999999999682e-11,1.000099999999999945e+01
5.803329999999999700e+01,3.712030000000000209e-11,1.000099999999999945e+01
5.816859999999999786e+01,3.818980000000000031e-11,1.000099999999999945e+01
5.830389999999999873e+01,3.858729999999999816e-11,1.000099999999999945e+01
5.843930000000000291e+01,3.780850000000000313e-11,1.000099999999999945e+01
5.857459999999999667e+01,3.807980000000000017e-11,1.000099999999999945e+01
5.870989999999999753e+01,3.819479999999999796e-11,1.000099999999999945e+01
5.884530000000000172e+01,3.737140000000000290e-11,1.000099999999999945e+01
5.898069999999999879e+01,3.813870000000000267e-11,1.000099999999999945e+01
5.911599999999999966e+01,3.750870000000000071e-11,1.000099999999999945e+01
5.925130000000000052e+01,3.729710000000000271e-11,1.000099999999999945e+01
5.938669999999999760e+01,3.882059999999999879e-11,1.000099999999999945e+01
5.952199999999999847e+01,3.789759999999999717e-11,1.000099999999999945e+01
5.965740000000000265e+01,3.713200000000000293e-11,1.000099999999999945e+01
5.979270000000000351e+01,3.783159999999999967e-11,1.000099999999999945e+01
5.992799999999999727e+01,3.697930000000000097e-11,1.000099999999999945e+01
6.006340000000000146e+01,3.760019999999999724e-11,1.000099999999999945e+01
6.019870000000000232e+01,3.685499999999999836e-11,1.000099999999999945e+01
6.033409999999999940e+01,3.778889999999999784e-11,1.000099999999999945e+01
6.046940000000000026e+01,3.877980000000000163e-11,1.000099999999999945e+01
6.060479999999999734e+01,3.802030000000000027e-11,1.000099999999999945e+01
6.074009999999999820e+01,3.694460000000000315e-11,1.000099999999999945e+01
6.087539999999999907e+01,3.815419999999999993e-11,1.000099999999999945e+01
6.101080000000000325e+01,3.808970000000000238e-11,1.000099999999999945e+01
6.114609999999999701e+01,3.828229999999999895e-11,1.000099999999999945e+01
6.128139999999999787e+01,3.773420000000000293e-11,1.000099999999999945e+01
6.141680000000000206e+01,3.826929999999999729e-11,1.000099999999999945e+01
6.155219999999999914e+01,3.673319999999999781e-11,1.000099999999999945e+01
6.168750000000000000e+01,3.767340000000000222e-11,1.000099999999999945e+01
6.182289999999999708e+01,3.782419999999999952e-11,1.000099999999999945e+01
6.195819999999999794e+01,3.772009999999999959e-11,1.000099999999999945e+01
6.209349999999999881e+01,3.755839999999999797e-11,1.000099999999999945e+01
6.222890000000000299e+01,3.704809999999999922e-11,1.000099999999999945e+01
6.236419999999999675e+01,3.752010000000000287e-11,1.000099999999999945e+01
6.249960000000000093e+01,3.652479999999999882e-11,1.000099999999999945e+01
6.263490000000000180e+01,3.592559999999999870e-11,1.000099999999999945e+01
6.277029999999999887e+01,3.666489999999999738e-11,1.000099999999999945e+01
6.290559999999999974e+01,3.721949999999999746e-11,1.000099999999999945e+01
6.304090000000000060e+01,3.788209999999999991e-11,1.000099999999999945e+01
6.317629999999999768e+01,3.723340000000000167e-11,1.000099999999999945e+01
6.331159999999999854e+01,3.728410000000000104e-11,1.000099999999999945e+01
6.344700000000000273e+01,3.667769999999999991e-11,1.000099999999999945e+01
6.358229999999999649e+01,3.824570000000000292e-11,1.000099999999999945e+01
