Time,AI,AV
3.272200000000000131e+01,2.230410000000000146e-11,1.240070000000000050e+01
3.285730000000000217e+01,2.239330000000000153e-11,1.240080000000000027e+01
3.299269999999999925e+01,2.233229999999999845e-11,1.240080000000000027e+01
3.312800000000000011e+01,2.233129999999999957e-11,1.240070000000000050e+01
3.326330000000000098e+01,2.241520000000000005e-11,1.240080000000000027e+01
3.339860000000000184e+01,2.239369999999999979e-11,1.240070000000000050e+01
3.353390000000000271e+01,2.233209999999999932e-11,1.240080000000000027e+01
3.366929999999999978e+01,2.232389999999999942e-11,1.240070000000000050e+01
3.380460000000000065e+01,2.225430000000000141e-11,1.240070000000000050e+01
3.393990000000000151e+01,2.240949999999999897e-11,1.240070000000000050e+01
3.407520000000000238e+01,2.240680000000000101e-11,1.240080000000000027e+01
3.421050000000000324e+01,2.245699999999999933e-11,1.240070000000000050e+01
3.434579999999999700e+01,2.237589999999999960e-11,1.240070000000000050e+01
3.448109999999999786e+01,2.216989999999999987e-11,1.240070000000000050e+01
3.461650000000000205e+01,2.231719999999999946e-11,1.240070000000000050e+01
3.475180000000000291e+01,2.224630000000000064e-11,1.240070000000000050e+01
3.488709999999999667e+01,2.238259999999999956e-11,1.240070000000000050e+01
3.502239999999999753e+01,2.238070000000000136e-11,1.240080000000000027e+01
3.515769999999999840e+01,2.242020000000000094e-11,1.240070000000000050e+01
3.529310000000000258e+01,2.223029999999999909e-11,1.240070000000000050e+01
3.542840000000000344e+01,2.238990000000000015e-11,1.240070000000000050e+01
3.556369999999999720e+01,2.233149999999999870e-11,1.240070000000000050e+01
3.569899999999999807e+01,2.229129999999999893e-11,1.240070000000000050e+01
3.583429999999999893e+01,2.221389999999999928e-11,1.240070000000000050e+01
3.596959999999999980e+01,2.224059999999999956e-11,1.240070000000000050e+01
3.610490000000000066e+01,2.236999999999999939e-11,1.240070000000000050e+01
3.624020000000000152e+01,2.230560000000000141e-11,1.240070000000000050e+01
3.637550000000000239e+01,2.221849999999999868e-11,1.240070000000000050e+01
3.651089999999999947e+01,2.238170000000000024e-11,1.240070000000000050e+01
3.664620000000000033e+01,2.227949999999999852e-11,1.240070000000000050e+01
3.678150000000000119e+01,2.239200000000000071e-11,1.240070000000000050e+01
3.691680000000000206e+01,2.229170000000000042e-11,1.240070000000000050e+01
3.705210000000000292e+01,2.240150000000000143e-11,1.240080000000000027e+01
3.718739999999999668e+01,2.224519999999999896e-11,1.240080000000000027e+01
3.732269999999999754e+01,2.232409999999999855e-11,1.240070000000000050e+01
3.745799999999999841e+01,2.223750000000000011e-11,1.240070000000000050e+01
3.759329999999999927e+01,2.226439999999999952e-11,1.240070000000000050e+01
3.772870000000000346e+01,2.234890000000000063e-11,1.240070000000000050e+01
3.786399999999999721e+01,2.238129999999999875e-11,1.240070000000000050e+01
3.799929999999999808e+01,2.233480000000000051e-11,1.240070000000000050e+01
3.813470000000000226e+01,2.223829999999999986e-11,1.240070000000000050e+01
3.827000000000000313e+01,2.229150000000000129e-11,1.240070000000000050e+01
3.840520000000000067e+01,2.219239999999999902e-11,1.240070000000000050e+01
3.854059999999999775e+01,2.230459999999999929e-11,1.240070000000000050e+01
3.867589999999999861e+01,2.232790000000000142e-11,1.240070000000000050e+01
3.881119999999999948e+01,2.228979999999999899e-11,1.240070000000000050e+01
3.894650000000000034e+01,2.234029999999999923e-11,1.240080000000000027e+01
3.908180000000000121e+01,2.225970000000000056e-11,1.240080000000000027e+01
3.921710000000000207e+01,2.223370000000000047e-11,1.240070000000000050e+01
