Time,AI,AV,SMU1_S,RES
16.7871E+0,769.9542E-12,30.0013E+0,001C0360,
16.8803E+0,775.3807E-12,30.0014E+0,001C0360,
16.9734E+0,770.8376E-12,30.0013E+0,001C0360,
17.0665E+0,768.8183E-12,30.0013E+0,001C0360,
17.1597E+0,775.8014E-12,30.0013E+0,001C0360,
17.2528E+0,777.2316E-12,30.0012E+0,001C0360,
17.3459E+0,772.3519E-12,30.0014E+0,001C0360,
17.4390E+0,771.9312E-12,30.0013E+0,001C0360,
17.5322E+0,773.5718E-12,30.0014E+0,001C0360,
17.6253E+0,772.9829E-12,30.0012E+0,001C0360,
17.7184E+0,768.3556E-12,30.0013E+0,001C0360,
17.8116E+0,768.3556E-12,30.0012E+0,001C0360,
17.9047E+0,769.0286E-12,30.0014E+0,001C0360,
17.9979E+0,770.9637E-12,30.0012E+0,001C0360,
18.0910E+0,771.3002E-12,30.0013E+0,001C0360,
18.1841E+0,770.6272E-12,30.0012E+0,001C0360,
18.2773E+0,772.3940E-12,30.0013E+0,001C0360,
18.3704E+0,769.1969E-12,30.0011E+0,001C0360,
18.4635E+0,766.6729E-12,30.0014E+0,001C0360,
18.5567E+0,766.6308E-12,30.0012E+0,001C0360,
18.6498E+0,765.8737E-12,30.0014E+0,001C0360,
18.7430E+0,765.8316E-12,30.0013E+0,001C0360,
18.8361E+0,765.6213E-12,30.0014E+0,001C0360,
18.9292E+0,767.2618E-12,30.0012E+0,001C0360,
19.0224E+0,760.1526E-12,30.0013E+0,001C0360,
19.1155E+0,762.7607E-12,30.0013E+0,001C0360,
19.2086E+0,756.4087E-12,30.0014E+0,001C0360,
19.3017E+0,765.4109E-12,30.0013E+0,001C0360,
19.3949E+0,754.8522E-12,30.0013E+0,001C0360,
19.4880E+0,760.8256E-12,30.0013E+0,001C0360,
19.5812E+0,762.5083E-12,30.0013E+0,001C0360,
19.6743E+0,766.4205E-12,30.0012E+0,001C0360,
19.7674E+0,759.6057E-12,30.0013E+0,001C0360,
19.8606E+0,763.2656E-12,30.0013E+0,001C0360,
19.9537E+0,762.8869E-12,30.0014E+0,001C0360,
20.0468E+0,763.7703E-12,30.0014E+0,001C0360,
20.1399E+0,762.8448E-12,30.0013E+0,001C0360,
20.2331E+0,763.4758E-12,30.0013E+0,001C0360,
20.3262E+0,757.9231E-12,30.0013E+0,001C0360,
20.4193E+0,756.5349E-12,30.0013E+0,001C0360,
20.5125E+0,755.2308E-12,30.0013E+0,001C0360,
20.6056E+0,760.9939E-12,30.0014E+0,001C0360,
20.6988E+0,759.7740E-12,30.0013E+0,001C0360,
20.7919E+0,752.7489E-12,30.0014E+0,001C0360,
20.8850E+0,754.0950E-12,30.0013E+0,001C0360,
20.9782E+0,759.1851E-12,30.0014E+0,001C0360,
21.0713E+0,767.5142E-12,30.0013E+0,001C0360,
21.1645E+0,757.0818E-12,30.0014E+0,001C0360,
21.2576E+0,757.4183E-12,30.0012E+0,001C0360,
21.3507E+0,757.9231E-12,30.0014E+0,001C0360,
21.4438E+0,757.4183E-12,30.0013E+0,001C0360,
21.5370E+0,749.0050E-12,30.0014E+0,001C0360,
21.6301E+0,751.0242E-12,30.0012E+0,001C0360,
21.7233E+0,760.9519E-12,30.0014E+0,001C0360,
21.8164E+0,754.1370E-12,30.0012E+0,001C0360,
21.9095E+0,748.5002E-12,30.0014E+0,001C0360,
22.0027E+0,755.5253E-12,30.0013E+0,001C0360,
22.0958E+0,754.8943E-12,30.0014E+0,001C0360,
22.1890E+0,749.0891E-12,30.0012E+0,001C0360,
22.2821E+0,753.5902E-12,30.0014E+0,001C0360,
22.3752E+0,749.8884E-12,30.0013E+0,001C0360,
22.4684E+0,743.7466E-12,30.0014E+0,001C0360,
22.5615E+0,749.0891E-12,30.0013E+0,001C0360,
22.6547E+0,744.5459E-12,30.0014E+0,001C0360,
22.7478E+0,745.3031E-12,30.0013E+0,001C0360,
22.8410E+0,741.2647E-12,30.0013E+0,001C0360,
22.9341E+0,741.3909E-12,30.0013E+0,001C0360,
23.0272E+0,742.6109E-12,30.0013E+0,001C0360,
23.1204E+0,741.8116E-12,30.0013E+0,001C0360,
23.2135E+0,737.3525E-12,30.0014E+0,001C0360,
23.3066E+0,743.9990E-12,30.0013E+0,001C0360,
23.3998E+0,738.6987E-12,30.0013E+0,001C0360,
23.4929E+0,735.4596E-12,30.0013E+0,001C0360,
23.5861E+0,742.1481E-12,30.0013E+0,001C0360,
23.6792E+0,735.6278E-12,30.0013E+0,001C0360,
23.7723E+0,745.0507E-12,30.0013E+0,001C0360,
23.8655E+0,738.6987E-12,30.0014E+0,001C0360,
23.9586E+0,738.3621E-12,30.0013E+0,001C0360,
24.0518E+0,734.0714E-12,30.0013E+0,001C0360,
24.1449E+0,735.8802E-12,30.0012E+0,001C0360,
24.2380E+0,739.2034E-12,30.0014E+0,001C0360,
24.3311E+0,734.9968E-12,30.0012E+0,001C0360,
24.4243E+0,734.7024E-12,30.0013E+0,001C0360,
24.5174E+0,735.6278E-12,30.0013E+0,001C0360,
24.6106E+0,736.2588E-12,30.0013E+0,001C0360,
24.7037E+0,736.5112E-12,30.0013E+0,001C0360,
24.7969E+0,734.9548E-12,30.0014E+0,001C0360,
24.8900E+0,738.4883E-12,30.0013E+0,001C0360,
24.9831E+0,734.4920E-12,30.0014E+0,001C0360,
25.0763E+0,738.8669E-12,30.0013E+0,001C0360,
25.1694E+0,730.1171E-12,30.0014E+0,001C0360,
25.2626E+0,732.3466E-12,30.0013E+0,001C0360,
25.3557E+0,736.3429E-12,30.0013E+0,001C0360,
25.4488E+0,741.0124E-12,30.0013E+0,001C0360,
25.5420E+0,736.9739E-12,30.0015E+0,001C0360,
25.6351E+0,733.0617E-12,30.0013E+0,001C0360,
25.7282E+0,731.7997E-12,30.0014E+0,001C0360,
25.8214E+0,733.5665E-12,30.0014E+0,001C0360,
25.9145E+0,727.9717E-12,30.0013E+0,001C0360,
26.0077E+0,730.4536E-12,30.0013E+0,001C0360,
26.1008E+0,723.4285E-12,30.0014E+0,001C0360,
26.1939E+0,734.3658E-12,30.0014E+0,001C0360,
26.2870E+0,730.9584E-12,30.0014E+0,001C0360,
26.3802E+0,737.5629E-12,30.0014E+0,001C0360,
26.4733E+0,733.7348E-12,30.0013E+0,001C0360,
26.5665E+0,735.0809E-12,30.0014E+0,001C0360,
26.6596E+0,732.3886E-12,30.0013E+0,001C0360,
26.7527E+0,733.6927E-12,30.0013E+0,001C0360,
26.8459E+0,731.4211E-12,30.0013E+0,001C0360,
26.9390E+0,728.3082E-12,30.0013E+0,001C0360,
27.0321E+0,724.8167E-12,30.0013E+0,001C0360,
27.1253E+0,728.1820E-12,30.0014E+0,001C0360,
27.2184E+0,725.9104E-12,30.0013E+0,001C0360,
27.3116E+0,722.6292E-12,30.0013E+0,001C0360,
27.4047E+0,723.2182E-12,30.0012E+0,001C0360,
27.4979E+0,727.2565E-12,30.0014E+0,001C0360,
27.5910E+0,732.4727E-12,30.0012E+0,001C0360,
27.6841E+0,727.9296E-12,30.0014E+0,001C0360,
27.7773E+0,720.4418E-12,30.0013E+0,001C0360,
27.8704E+0,725.1111E-12,30.0013E+0,001C0360,
27.9635E+0,722.3348E-12,30.0012E+0,001C0360,
28.0566E+0,722.5871E-12,30.0013E+0,001C0360,
28.1498E+0,719.4322E-12,30.0012E+0,001C0360,
28.2429E+0,717.7074E-12,30.0014E+0,001C0360,
28.3360E+0,716.6137E-12,30.0012E+0,001C0360,
28.4292E+0,721.9561E-12,30.0014E+0,001C0360,
28.5223E+0,727.2145E-12,30.0012E+0,001C0360,
28.6154E+0,723.8491E-12,30.0014E+0,001C0360,
28.7086E+0,722.7554E-12,30.0012E+0,001C0360,
28.8017E+0,719.4322E-12,30.0014E+0,001C0360,
28.8949E+0,717.0765E-12,30.0013E+0,001C0360,
28.9880E+0,723.8491E-12,30.0014E+0,001C0360,
29.0812E+0,724.3540E-12,30.0013E+0,001C0360,
29.1743E+0,721.9141E-12,30.0014E+0,001C0360,
29.2675E+0,717.9599E-12,30.0013E+0,001C0360,
29.3606E+0,721.0728E-12,30.0014E+0,001C0360,
29.4537E+0,731.4632E-12,30.0014E+0,001C0360,
29.5469E+0,739.4138E-12,30.0014E+0,001C0360,
29.6400E+0,753.5902E-12,30.0013E+0,001C0360,
29.7331E+0,764.5696E-12,30.0014E+0,001C0360,
29.8262E+0,778.9563E-12,30.0013E+0,001C0360,
29.9194E+0,795.1520E-12,30.0014E+0,001C0360,
30.0125E+0,809.4126E-12,30.0013E+0,001C0360,
30.1057E+0,809.5387E-12,30.0015E+0,001C0360,
30.1988E+0,814.5447E-12,30.0013E+0,001C0360,
30.2919E+0,810.8007E-12,30.0014E+0,001C0360,
30.3851E+0,808.9078E-12,30.0013E+0,001C0360,
30.4782E+0,802.1351E-12,30.0013E+0,001C0360,
30.5714E+0,794.4368E-12,30.0013E+0,001C0360,
30.6645E+0,776.9793E-12,30.0014E+0,001C0360,
30.7577E+0,773.5718E-12,30.0014E+0,001C0360,
30.8508E+0,763.6021E-12,30.0013E+0,001C0360,
30.9439E+0,762.2979E-12,30.0014E+0,001C0360,
31.0371E+0,758.5120E-12,30.0014E+0,001C0360,
31.1302E+0,753.5902E-12,30.0014E+0,001C0360,
31.2233E+0,749.6780E-12,30.0013E+0,001C0360,
31.3165E+0,757.8810E-12,30.0014E+0,001C0360,
31.4096E+0,749.4677E-12,30.0014E+0,001C0360,
31.5027E+0,756.7873E-12,30.0014E+0,001C0360,
31.5958E+0,754.3053E-12,30.0014E+0,001C0360,
31.6890E+0,745.6817E-12,30.0014E+0,001C0360,
31.7821E+0,750.3932E-12,30.0013E+0,001C0360,
31.8753E+0,749.0050E-12,30.0014E+0,001C0360,
31.9684E+0,753.1695E-12,30.0013E+0,001C0360,
32.0615E+0,746.9858E-12,30.0014E+0,001C0360,
32.1547E+0,749.1732E-12,30.0013E+0,001C0360,
32.2478E+0,743.8308E-12,30.0014E+0,001C0360,
32.3409E+0,741.8116E-12,30.0012E+0,001C0360,
32.4341E+0,738.2780E-12,30.0014E+0,001C0360,
32.5272E+0,741.9799E-12,30.0013E+0,001C0360,
32.6204E+0,746.5230E-12,30.0014E+0,001C0360,
32.7135E+0,748.0375E-12,30.0012E+0,001C0360,
32.8066E+0,747.1119E-12,30.0014E+0,001C0360,
32.8998E+0,736.2167E-12,30.0012E+0,001C0360,
32.9929E+0,742.0219E-12,30.0014E+0,001C0360,
33.0861E+0,743.6204E-12,30.0013E+0,001C0360,
33.1792E+0,745.5555E-12,30.0014E+0,001C0360,
33.2723E+0,748.7526E-12,30.0014E+0,001C0360,
33.3654E+0,737.9835E-12,30.0014E+0,001C0360,
33.4586E+0,740.9282E-12,30.0013E+0,001C0360,
33.5517E+0,736.2167E-12,30.0014E+0,001C0360,
33.6448E+0,739.6241E-12,30.0013E+0,001C0360,
33.7380E+0,740.2131E-12,30.0014E+0,001C0360,
33.8311E+0,740.5916E-12,30.0013E+0,001C0360,
33.9243E+0,734.1975E-12,30.0013E+0,001C0360,
34.0174E+0,743.4522E-12,30.0013E+0,001C0360,
34.1105E+0,732.8093E-12,30.0014E+0,001C0360,
34.2037E+0,739.8765E-12,30.0012E+0,001C0360,
34.2968E+0,741.9799E-12,30.0013E+0,001C0360,
34.3899E+0,737.4366E-12,30.0013E+0,001C0360,
34.4830E+0,739.5821E-12,30.0014E+0,001C0360,
34.5762E+0,737.7311E-12,30.0013E+0,001C0360,
34.6693E+0,736.8898E-12,30.0014E+0,001C0360,
34.7625E+0,745.0507E-12,30.0013E+0,001C0360,
34.8556E+0,738.1097E-12,30.0013E+0,001C0360,
34.9487E+0,734.2816E-12,30.0013E+0,001C0360,
35.0419E+0,730.5377E-12,30.0013E+0,001C0360,
35.1350E+0,734.9127E-12,30.0014E+0,001C0360,
35.2281E+0,730.7902E-12,30.0014E+0,001C0360,
35.3213E+0,733.0196E-12,30.0013E+0,001C0360,
35.4144E+0,728.8971E-12,30.0013E+0,001C0360,
35.5075E+0,731.1687E-12,30.0014E+0,001C0360,
35.6006E+0,730.0329E-12,30.0013E+0,001C0360,
35.6938E+0,733.1459E-12,30.0014E+0,001C0360,
35.7869E+0,742.6529E-12,30.0013E+0,001C0360,
35.8800E+0,739.0772E-12,30.0014E+0,001C0360,
35.9732E+0,734.4079E-12,30.0013E+0,001C0360,
36.0663E+0,728.4765E-12,30.0013E+0,001C0360,
36.1595E+0,731.9259E-12,30.0013E+0,001C0360,
36.2526E+0,725.6580E-12,30.0014E+0,001C0360,
36.3457E+0,731.5052E-12,30.0013E+0,001C0360,
36.4388E+0,723.7650E-12,30.0014E+0,001C0360,
36.5320E+0,721.3672E-12,30.0014E+0,001C0360,
36.6251E+0,722.1665E-12,30.0014E+0,001C0360,
36.7182E+0,715.4779E-12,30.0012E+0,001C0360,
36.8114E+0,723.9333E-12,30.0014E+0,001C0360,
36.9045E+0,720.7783E-12,30.0013E+0,001C0360,
36.9977E+0,724.2698E-12,30.0014E+0,001C0360,
37.0908E+0,726.7938E-12,30.0013E+0,001C0360,
37.1839E+0,726.1208E-12,30.0014E+0,001C0360,
37.2771E+0,725.4476E-12,30.0014E+0,001C0360,
37.3702E+0,718.0860E-12,30.0014E+0,001C0360,
37.4633E+0,726.5414E-12,30.0013E+0,001C0360,
37.5564E+0,725.8263E-12,30.0015E+0,001C0360,
37.6496E+0,728.5186E-12,30.0014E+0,001C0360,
37.7427E+0,723.7650E-12,30.0014E+0,001C0360,
37.8359E+0,722.6292E-12,30.0013E+0,001C0360,
37.9290E+0,718.6750E-12,30.0015E+0,001C0360,
38.0221E+0,722.2927E-12,30.0014E+0,001C0360,
38.1153E+0,718.6329E-12,30.0014E+0,001C0360,
38.2084E+0,723.1340E-12,30.0013E+0,001C0360,
38.3015E+0,714.8890E-12,30.0014E+0,001C0360,
38.3946E+0,709.7569E-12,30.0014E+0,001C0360,
38.4877E+0,716.6137E-12,30.0013E+0,001C0360,
38.5809E+0,721.0307E-12,30.0013E+0,001C0360,
38.6740E+0,718.3384E-12,30.0014E+0,001C0360,
38.7671E+0,716.2351E-12,30.0013E+0,001C0360,
38.8603E+0,715.8565E-12,30.0014E+0,001C0360,
38.9534E+0,715.3096E-12,30.0013E+0,001C0360,
39.0466E+0,715.7303E-12,30.0013E+0,001C0360,
39.1397E+0,719.5584E-12,30.0013E+0,001C0360,
39.2328E+0,710.0092E-12,30.0014E+0,001C0360,
39.3260E+0,724.6063E-12,30.0013E+0,001C0360,
39.4191E+0,712.0284E-12,30.0014E+0,001C0360,
39.5122E+0,712.3649E-12,30.0013E+0,001C0360,
39.6053E+0,716.4033E-12,30.0014E+0,001C0360,
39.6985E+0,715.3938E-12,30.0013E+0,001C0360,
39.7916E+0,710.4299E-12,30.0014E+0,001C0360,
39.8847E+0,716.7820E-12,30.0013E+0,001C0360,
39.9779E+0,713.2484E-12,30.0014E+0,001C0360,
40.0710E+0,717.4971E-12,30.0013E+0,001C0360,
40.1642E+0,714.0476E-12,30.0013E+0,001C0360,
40.2573E+0,718.5068E-12,30.0013E+0,001C0360,
40.3504E+0,719.0115E-12,30.0014E+0,001C0360,
40.4435E+0,713.9635E-12,30.0013E+0,001C0360,
40.5366E+0,714.6786E-12,30.0013E+0,001C0360,
40.6298E+0,713.8794E-12,30.0013E+0,001C0360,
40.7229E+0,713.1222E-12,30.0014E+0,001C0360,
40.8161E+0,714.3421E-12,30.0013E+0,001C0360,
40.9092E+0,710.6403E-12,30.0013E+0,001C0360,
41.0024E+0,712.7857E-12,30.0013E+0,001C0360,
41.0955E+0,714.2580E-12,30.0013E+0,001C0360,
41.1886E+0,706.8122E-12,30.0014E+0,001C0360,
41.2818E+0,713.9635E-12,30.0013E+0,001C0360,
41.3749E+0,711.4395E-12,30.0013E+0,001C0360,
41.4681E+0,708.5369E-12,30.0014E+0,001C0360,
41.5612E+0,716.4875E-12,30.0013E+0,001C0360,
41.6543E+0,708.2845E-12,30.0013E+0,001C0360,
41.7475E+0,708.9155E-12,30.0013E+0,001C0360,
41.8406E+0,712.9118E-12,30.0013E+0,001C0360,
41.9337E+0,712.0284E-12,30.0014E+0,001C0360,
42.0269E+0,706.7701E-12,30.0014E+0,001C0360,
42.1200E+0,708.1162E-12,30.0014E+0,001C0360,
42.2131E+0,703.1103E-12,30.0014E+0,001C0360,
42.3063E+0,703.8254E-12,30.0014E+0,001C0360,
42.3994E+0,714.5524E-12,30.0014E+0,001C0360,
42.4925E+0,710.8505E-12,30.0013E+0,001C0360,
42.5856E+0,707.0646E-12,30.0014E+0,001C0360,
42.6788E+0,708.5790E-12,30.0013E+0,001C0360,
42.7719E+0,701.3015E-12,30.0013E+0,001C0360,
42.8650E+0,703.6993E-12,30.0014E+0,001C0360,
42.9581E+0,701.1752E-12,30.0014E+0,001C0360,
43.0513E+0,705.1296E-12,30.0014E+0,001C0360,
43.1444E+0,708.9996E-12,30.0012E+0,001C0360,
43.2375E+0,711.5658E-12,30.0013E+0,001C0360,
