Time,AI,AV,SMU1_S,RES
3.0957E+0,1.1118E-9,30.0012E+0,001C0360,
3.1888E+0,1.1139E-9,30.0011E+0,001C0360,
3.2819E+0,1.1154E-9,30.0012E+0,001C0360,
3.3750E+0,1.1073E-9,30.0012E+0,001C0360,
3.4681E+0,1.1082E-9,30.0012E+0,001C0360,
3.5612E+0,1.1098E-9,30.0011E+0,001C0360,
3.6542E+0,1.1040E-9,30.0012E+0,001C0360,
3.7474E+0,1.1008E-9,30.0012E+0,001C0360,
3.8404E+0,1.0981E-9,30.0012E+0,001C0360,
3.9335E+0,1.0959E-9,30.0012E+0,001C0360,
4.0266E+0,1.0952E-9,30.0011E+0,001C0360,
4.1197E+0,1.1006E-9,30.0012E+0,001C0360,
4.2128E+0,1.1009E-9,30.0011E+0,001C0360,
4.3059E+0,1.0931E-9,30.0012E+0,001C0360,
4.3990E+0,1.0962E-9,30.0011E+0,001C0360,
4.4921E+0,1.0936E-9,30.0013E+0,001C0360,
4.5852E+0,1.0857E-9,30.0012E+0,001C0360,
4.6783E+0,1.0928E-9,30.0012E+0,001C0360,
4.7714E+0,1.0897E-9,30.0011E+0,001C0360,
4.8645E+0,1.0855E-9,30.0012E+0,001C0360,
4.9576E+0,1.0872E-9,30.0012E+0,001C0360,
5.0507E+0,1.0871E-9,30.0012E+0,001C0360,
5.1438E+0,1.0852E-9,30.0012E+0,001C0360,
5.2369E+0,1.0914E-9,30.0012E+0,001C0360,
5.3300E+0,1.0949E-9,30.0013E+0,001C0360,
5.4232E+0,1.0771E-9,30.0011E+0,001C0360,
5.5162E+0,1.0823E-9,30.0013E+0,001C0360,
5.6094E+0,1.0796E-9,30.0011E+0,001C0360,
5.7025E+0,1.0807E-9,30.0012E+0,001C0360,
5.7956E+0,1.0762E-9,30.0011E+0,001C0360,
5.8887E+0,1.0873E-9,30.0012E+0,001C0360,
5.9818E+0,1.0843E-9,30.0012E+0,001C0360,
6.0749E+0,1.0841E-9,30.0012E+0,001C0360,
6.1680E+0,1.0751E-9,30.0012E+0,001C0360,
6.2611E+0,1.0714E-9,30.0011E+0,001C0360,
6.3543E+0,1.0769E-9,30.0013E+0,001C0360,
6.4474E+0,1.0727E-9,30.0011E+0,001C0360,
6.5405E+0,1.0744E-9,30.0012E+0,001C0360,
6.6336E+0,1.0710E-9,30.0011E+0,001C0360,
6.7266E+0,1.0748E-9,30.0012E+0,001C0360,
6.8197E+0,1.0714E-9,30.0011E+0,001C0360,
6.9128E+0,1.0711E-9,30.0012E+0,001C0360,
7.0059E+0,1.0716E-9,30.0010E+0,001C0360,
7.0991E+0,1.0634E-9,30.0012E+0,001C0360,
7.1921E+0,1.0720E-9,30.0011E+0,001C0360,
7.2852E+0,1.0706E-9,30.0011E+0,001C0360,
7.3783E+0,1.0654E-9,30.0013E+0,001C0360,
7.4714E+0,1.0669E-9,30.0012E+0,001C0360,
7.5645E+0,1.0663E-9,30.0013E+0,001C0360,
7.6576E+0,1.0658E-9,30.0011E+0,001C0360,
7.7507E+0,1.0579E-9,30.0012E+0,001C0360,
7.8439E+0,1.0620E-9,30.0011E+0,001C0360,
7.9369E+0,1.0568E-9,30.0012E+0,001C0360,
8.0301E+0,1.0518E-9,30.0011E+0,001C0360,
8.1232E+0,1.0522E-9,30.0012E+0,001C0360,
8.2163E+0,1.0537E-9,30.0011E+0,001C0360,
8.3094E+0,1.0509E-9,30.0012E+0,001C0360,
8.4024E+0,1.0551E-9,30.0012E+0,001C0360,
8.4955E+0,1.0431E-9,30.0012E+0,001C0360,
8.5887E+0,1.0464E-9,30.0012E+0,001C0360,
8.6817E+0,1.0497E-9,30.0012E+0,001C0360,
8.7748E+0,1.0442E-9,30.0011E+0,001C0360,
8.8679E+0,1.0449E-9,30.0011E+0,001C0360,
8.9610E+0,1.0443E-9,30.0011E+0,001C0360,
9.0541E+0,1.0466E-9,30.0011E+0,001C0360,
9.1472E+0,1.0357E-9,30.0012E+0,001C0360,
9.2403E+0,1.0442E-9,30.0010E+0,001C0360,
9.3334E+0,1.0420E-9,30.0012E+0,001C0360,
9.4265E+0,1.0417E-9,30.0012E+0,001C0360,
9.5196E+0,1.0418E-9,30.0011E+0,001C0360,
9.6127E+0,1.0433E-9,30.0011E+0,001C0360,
9.7058E+0,1.0379E-9,30.0011E+0,001C0360,
9.7989E+0,1.0356E-9,30.0012E+0,001C0360,
9.8920E+0,1.0362E-9,30.0011E+0,001C0360,
9.9851E+0,1.0355E-9,30.0012E+0,001C0360,
10.0782E+0,1.0299E-9,30.0011E+0,001C0360,
10.1713E+0,1.0308E-9,30.0012E+0,001C0360,
10.2644E+0,1.0285E-9,30.0011E+0,001C0360,
10.3575E+0,1.0249E-9,30.0012E+0,001C0360,
10.4507E+0,1.0308E-9,30.0011E+0,001C0360,
10.5438E+0,1.0322E-9,30.0012E+0,001C0360,
10.6368E+0,1.0318E-9,30.0011E+0,001C0360,
10.7299E+0,1.0262E-9,30.0011E+0,001C0360,
10.8230E+0,1.0221E-9,30.0011E+0,001C0360,
10.9161E+0,1.0298E-9,30.0011E+0,001C0360,
11.0093E+0,1.0251E-9,30.0011E+0,001C0360,
11.1023E+0,1.0259E-9,30.0011E+0,001C0360,
11.1954E+0,1.0270E-9,30.0012E+0,001C0360,
11.2885E+0,1.0191E-9,30.0011E+0,001C0360,
11.3817E+0,1.0195E-9,30.0012E+0,001C0360,
11.4748E+0,1.0177E-9,30.0011E+0,001C0360,
11.5679E+0,1.0187E-9,30.0012E+0,001C0360,
11.6610E+0,1.0257E-9,30.0011E+0,001C0360,
11.7541E+0,1.0271E-9,30.0012E+0,001C0360,
11.8472E+0,1.0245E-9,30.0011E+0,001C0360,
11.9403E+0,1.0266E-9,30.0012E+0,001C0360,
12.0334E+0,1.0251E-9,30.0011E+0,001C0360,
12.1266E+0,1.0186E-9,30.0012E+0,001C0360,
12.2196E+0,1.0208E-9,30.0011E+0,001C0360,
12.3127E+0,1.0167E-9,30.0012E+0,001C0360,
12.4059E+0,1.0171E-9,30.0012E+0,001C0360,
12.4990E+0,1.0158E-9,30.0011E+0,001C0360,
12.5921E+0,1.0131E-9,30.0012E+0,001C0360,
12.6852E+0,1.0187E-9,30.0012E+0,001C0360,
12.7783E+0,1.0146E-9,30.0012E+0,001C0360,
12.8714E+0,1.0169E-9,30.0011E+0,001C0360,
12.9645E+0,1.0129E-9,30.0012E+0,001C0360,
13.0576E+0,1.0161E-9,30.0011E+0,001C0360,
13.1508E+0,1.0062E-9,30.0013E+0,001C0360,
13.2439E+0,1.0089E-9,30.0011E+0,001C0360,
13.3369E+0,1.0117E-9,30.0012E+0,001C0360,
13.4300E+0,1.0025E-9,30.0012E+0,001C0360,
13.5231E+0,1.0036E-9,30.0012E+0,001C0360,
13.6163E+0,1.0065E-9,30.0012E+0,001C0360,
13.7094E+0,998.7963E-12,30.0012E+0,001C0360,
13.8025E+0,1.0104E-9,30.0012E+0,001C0360,
13.8956E+0,1.0078E-9,30.0012E+0,001C0360,
13.9887E+0,1.0017E-9,30.0012E+0,001C0360,
14.0818E+0,1.0069E-9,30.0011E+0,001C0360,
14.1749E+0,999.0907E-12,30.0013E+0,001C0360,
14.2680E+0,997.9969E-12,30.0011E+0,001C0360,
14.3611E+0,998.2494E-12,30.0013E+0,001C0360,
14.4542E+0,997.4080E-12,30.0012E+0,001C0360,
14.5474E+0,1.0003E-9,30.0013E+0,001C0360,
14.6405E+0,1.0037E-9,30.0012E+0,001C0360,
14.7336E+0,998.6280E-12,30.0013E+0,001C0360,
14.8267E+0,1.0007E-9,30.0013E+0,001C0360,
14.9198E+0,1.0036E-9,30.0012E+0,001C0360,
15.0130E+0,1.0045E-9,30.0012E+0,001C0360,
15.1061E+0,1.0048E-9,30.0012E+0,001C0360,
15.1992E+0,996.4405E-12,30.0012E+0,001C0360,
15.2923E+0,998.1231E-12,30.0011E+0,001C0360,
15.3855E+0,991.5188E-12,30.0013E+0,001C0360,
15.4786E+0,995.0523E-12,30.0012E+0,001C0360,
15.5717E+0,1.0014E-9,30.0013E+0,001C0360,
15.6648E+0,1.0024E-9,30.0011E+0,001C0360,
15.7579E+0,1.0025E-9,30.0012E+0,001C0360,
15.8510E+0,990.5511E-12,30.0012E+0,001C0360,
15.9441E+0,995.8516E-12,30.0013E+0,001C0360,
16.0373E+0,998.6700E-12,30.0012E+0,001C0360,
16.1304E+0,989.0788E-12,30.0012E+0,001C0360,
16.2235E+0,993.0752E-12,30.0012E+0,001C0360,
16.3165E+0,994.8840E-12,30.0012E+0,001C0360,
16.4097E+0,998.2494E-12,30.0012E+0,001C0360,
16.5028E+0,997.4921E-12,30.0012E+0,001C0360,
16.5959E+0,1.0027E-9,30.0012E+0,001C0360,
16.6890E+0,989.4995E-12,30.0012E+0,001C0360,
16.7821E+0,992.3180E-12,30.0013E+0,001C0360,
16.8753E+0,984.4515E-12,30.0012E+0,001C0360,
16.9684E+0,990.5933E-12,30.0013E+0,001C0360,
17.0615E+0,982.6847E-12,30.0011E+0,001C0360,
17.1546E+0,980.1607E-12,30.0013E+0,001C0360,
17.2477E+0,982.3061E-12,30.0012E+0,001C0360,
17.3408E+0,984.5357E-12,30.0013E+0,001C0360,
17.4340E+0,983.2737E-12,30.0012E+0,001C0360,
17.5271E+0,979.5297E-12,30.0013E+0,001C0360,
17.6202E+0,983.3158E-12,30.0012E+0,001C0360,
17.7133E+0,979.0669E-12,30.0013E+0,001C0360,
17.8064E+0,976.4168E-12,30.0012E+0,001C0360,
17.8995E+0,969.8123E-12,30.0012E+0,001C0360,
17.9927E+0,975.7437E-12,30.0013E+0,001C0360,
18.0858E+0,980.2869E-12,30.0012E+0,001C0360,
18.1789E+0,977.5947E-12,30.0013E+0,001C0360,
18.2721E+0,974.2714E-12,30.0012E+0,001C0360,
18.3652E+0,974.9445E-12,30.0013E+0,001C0360,
18.4583E+0,977.0478E-12,30.0011E+0,001C0360,
18.5514E+0,978.1416E-12,30.0013E+0,001C0360,
18.6445E+0,973.8929E-12,30.0011E+0,001C0360,
18.7376E+0,971.0743E-12,30.0013E+0,001C0360,
18.8307E+0,965.4374E-12,30.0011E+0,001C0360,
18.9238E+0,968.4662E-12,30.0013E+0,001C0360,
19.0170E+0,969.5179E-12,30.0012E+0,001C0360,
19.1100E+0,970.7378E-12,30.0012E+0,001C0360,
19.2032E+0,968.0876E-12,30.0012E+0,001C0360,
19.2963E+0,969.5600E-12,30.0012E+0,001C0360,
19.3894E+0,965.7319E-12,30.0012E+0,001C0360,
19.4826E+0,963.1238E-12,30.0011E+0,001C0360,
19.5757E+0,972.2942E-12,30.0012E+0,001C0360,
19.6688E+0,964.8906E-12,30.0012E+0,001C0360,
19.7619E+0,960.5577E-12,30.0013E+0,001C0360,
19.8550E+0,958.4123E-12,30.0012E+0,001C0360,
19.9482E+0,958.7909E-12,30.0013E+0,001C0360,
20.0413E+0,958.7489E-12,30.0011E+0,001C0360,
20.1344E+0,952.4809E-12,30.0013E+0,001C0360,
20.2275E+0,953.8270E-12,30.0012E+0,001C0360,
20.3206E+0,961.9879E-12,30.0013E+0,001C0360,
20.4138E+0,955.4676E-12,30.0012E+0,001C0360,
20.5069E+0,955.1732E-12,30.0013E+0,001C0360,
20.6001E+0,957.4027E-12,30.0012E+0,001C0360,
20.6932E+0,953.9112E-12,30.0012E+0,001C0360,
20.7863E+0,962.2825E-12,30.0012E+0,001C0360,
20.8794E+0,959.4640E-12,30.0012E+0,001C0360,
20.9725E+0,955.0050E-12,30.0013E+0,001C0360,
21.0657E+0,955.3415E-12,30.0011E+0,001C0360,
21.1588E+0,959.5481E-12,30.0012E+0,001C0360,
21.2519E+0,959.8425E-12,30.0011E+0,001C0360,
21.3450E+0,955.9724E-12,30.0012E+0,001C0360,
21.4381E+0,958.5805E-12,30.0012E+0,001C0360,
21.5313E+0,963.9229E-12,30.0013E+0,001C0360,
21.6244E+0,968.1718E-12,30.0012E+0,001C0360,
21.7175E+0,960.0529E-12,30.0013E+0,001C0360,
21.8106E+0,965.9843E-12,30.0011E+0,001C0360,
21.9037E+0,954.3739E-12,30.0013E+0,001C0360,
21.9969E+0,957.3186E-12,30.0013E+0,001C0360,
22.0900E+0,947.3489E-12,30.0013E+0,001C0360,
22.1831E+0,951.5975E-12,30.0012E+0,001C0360,
22.2762E+0,951.0928E-12,30.0012E+0,001C0360,
22.3694E+0,952.0602E-12,30.0013E+0,001C0360,
22.4625E+0,950.2935E-12,30.0013E+0,001C0360,
22.5556E+0,953.4905E-12,30.0012E+0,001C0360,
22.6487E+0,953.3643E-12,30.0012E+0,001C0360,
22.7419E+0,945.3717E-12,30.0013E+0,001C0360,
22.8350E+0,945.7923E-12,30.0012E+0,001C0360,
22.9281E+0,945.2875E-12,30.0013E+0,001C0360,
23.0212E+0,948.6949E-12,30.0012E+0,001C0360,
23.1143E+0,938.3465E-12,30.0013E+0,001C0360,
23.2075E+0,941.6278E-12,30.0012E+0,001C0360,
23.3006E+0,946.8440E-12,30.0013E+0,001C0360,
23.3937E+0,944.9510E-12,30.0012E+0,001C0360,
23.4868E+0,947.6012E-12,30.0012E+0,001C0360,
23.5800E+0,943.6469E-12,30.0012E+0,001C0360,
23.6731E+0,948.9053E-12,30.0013E+0,001C0360,
23.7662E+0,944.1938E-12,30.0012E+0,001C0360,
23.8593E+0,939.7768E-12,30.0013E+0,001C0360,
23.9525E+0,941.5015E-12,30.0013E+0,001C0360,
24.0456E+0,943.6049E-12,30.0012E+0,001C0360,
24.1387E+0,945.7923E-12,30.0013E+0,001C0360,
24.2318E+0,940.5340E-12,30.0012E+0,001C0360,
24.3249E+0,946.5916E-12,30.0012E+0,001C0360,
24.4181E+0,945.4558E-12,30.0012E+0,001C0360,
24.5112E+0,939.6928E-12,30.0013E+0,001C0360,
24.6043E+0,940.4919E-12,30.0012E+0,001C0360,
24.6974E+0,938.3045E-12,30.0013E+0,001C0360,
24.7906E+0,938.3886E-12,30.0011E+0,001C0360,
24.8837E+0,932.8358E-12,30.0012E+0,001C0360,
24.9768E+0,934.6026E-12,30.0013E+0,001C0360,
25.0699E+0,929.3864E-12,30.0012E+0,001C0360,
25.1631E+0,940.3237E-12,30.0012E+0,001C0360,
25.2562E+0,935.2756E-12,30.0012E+0,001C0360,
25.3493E+0,936.3694E-12,30.0012E+0,001C0360,
25.4424E+0,928.2086E-12,30.0012E+0,001C0360,
25.5355E+0,924.0860E-12,30.0012E+0,001C0360,
25.6286E+0,922.4454E-12,30.0012E+0,001C0360,
25.7218E+0,926.2314E-12,30.0012E+0,001C0360,
25.8149E+0,926.1052E-12,30.0012E+0,001C0360,
25.9080E+0,927.8721E-12,30.0012E+0,001C0360,
26.0011E+0,925.0956E-12,30.0010E+0,001C0360,
26.0942E+0,926.6521E-12,30.0012E+0,001C0360,
26.1873E+0,925.1377E-12,30.0011E+0,001C0360,
26.2804E+0,920.5104E-12,30.0013E+0,001C0360,
26.3735E+0,923.0764E-12,30.0012E+0,001C0360,
26.4666E+0,922.9502E-12,30.0012E+0,001C0360,
26.5598E+0,924.1701E-12,30.0012E+0,001C0360,
26.6529E+0,924.6749E-12,30.0013E+0,001C0360,
26.7460E+0,919.0801E-12,30.0012E+0,001C0360,
26.8391E+0,920.3421E-12,30.0013E+0,001C0360,
26.9322E+0,918.4912E-12,30.0012E+0,001C0360,
27.0254E+0,918.6594E-12,30.0012E+0,001C0360,
27.1185E+0,920.3842E-12,30.0013E+0,001C0360,
27.2117E+0,922.4033E-12,30.0012E+0,001C0360,
27.3048E+0,928.2086E-12,30.0013E+0,001C0360,
27.3979E+0,924.2543E-12,30.0012E+0,001C0360,
27.4910E+0,918.4071E-12,30.0012E+0,001C0360,
27.5841E+0,913.9480E-12,30.0012E+0,001C0360,
27.6772E+0,923.6654E-12,30.0013E+0,001C0360,
27.7703E+0,918.9960E-12,30.0011E+0,001C0360,
27.8635E+0,924.9274E-12,30.0012E+0,001C0360,
27.9566E+0,917.7339E-12,30.0012E+0,001C0360,
28.0497E+0,922.4876E-12,30.0013E+0,001C0360,
28.1428E+0,921.6461E-12,30.0011E+0,001C0360,
28.2360E+0,913.7798E-12,30.0012E+0,001C0360,
28.3291E+0,921.7724E-12,30.0012E+0,001C0360,
28.4222E+0,905.7029E-12,30.0011E+0,001C0360,
28.5153E+0,911.5081E-12,30.0012E+0,001C0360,
28.6084E+0,912.3916E-12,30.0011E+0,001C0360,
28.7016E+0,907.0071E-12,30.0012E+0,001C0360,
28.7947E+0,914.8314E-12,30.0012E+0,001C0360,
28.8878E+0,908.4793E-12,30.0012E+0,001C0360,
28.9809E+0,907.4276E-12,30.0012E+0,001C0360,
29.0740E+0,903.6837E-12,30.0013E+0,001C0360,
29.1671E+0,918.1126E-12,30.0011E+0,001C0360,
29.2602E+0,924.8853E-12,30.0013E+0,001C0360,
29.3534E+0,945.8344E-12,30.0012E+0,001C0360,
29.4464E+0,964.4698E-12,30.0012E+0,001C0360,
29.5396E+0,988.9106E-12,30.0012E+0,001C0360,
29.6327E+0,999.3431E-12,30.0012E+0,001C0360,
29.7258E+0,1.0056E-9,30.0012E+0,001C0360,
29.8189E+0,980.1607E-12,30.0012E+0,001C0360,
29.9120E+0,958.3702E-12,30.0012E+0,001C0360,
30.0051E+0,937.3791E-12,30.0011E+0,001C0360,
30.0982E+0,911.0875E-12,30.0013E+0,001C0360,
30.1913E+0,903.6837E-12,30.0011E+0,001C0360,
30.2844E+0,895.9856E-12,30.0013E+0,001C0360,
30.3775E+0,897.8785E-12,30.0012E+0,001C0360,
30.4707E+0,895.5228E-12,30.0012E+0,001C0360,
30.5638E+0,904.5251E-12,30.0011E+0,001C0360,
30.6569E+0,893.7139E-12,30.0013E+0,001C0360,
30.7501E+0,891.5266E-12,30.0011E+0,001C0360,
30.8431E+0,895.6911E-12,30.0012E+0,001C0360,
30.9363E+0,892.1996E-12,30.0012E+0,001C0360,
31.0294E+0,893.8822E-12,30.0011E+0,001C0360,
31.1225E+0,893.0830E-12,30.0012E+0,001C0360,
31.2156E+0,894.5973E-12,30.0011E+0,001C0360,
31.3087E+0,902.2534E-12,30.0012E+0,001C0360,
31.4018E+0,890.2645E-12,30.0011E+0,001C0360,
31.4949E+0,889.4231E-12,30.0011E+0,001C0360,
31.5880E+0,891.1900E-12,30.0011E+0,001C0360,
31.6812E+0,894.0925E-12,30.0013E+0,001C0360,
31.7743E+0,893.6299E-12,30.0012E+0,001C0360,
31.8674E+0,892.4940E-12,30.0012E+0,001C0360,
31.9605E+0,889.5915E-12,30.0011E+0,001C0360,
32.0535E+0,883.4076E-12,30.0013E+0,001C0360,
32.1467E+0,885.5109E-12,30.0012E+0,001C0360,
32.2398E+0,890.3066E-12,30.0013E+0,001C0360,
32.3329E+0,888.7922E-12,30.0011E+0,001C0360,
32.4260E+0,889.5494E-12,30.0012E+0,001C0360,
32.5191E+0,886.3523E-12,30.0012E+0,001C0360,
32.6122E+0,889.1287E-12,30.0011E+0,001C0360,
32.7053E+0,893.0409E-12,30.0012E+0,001C0360,
32.7984E+0,897.3317E-12,30.0012E+0,001C0360,
32.8915E+0,894.0504E-12,30.0012E+0,001C0360,
32.9846E+0,888.3295E-12,30.0011E+0,001C0360,
33.0777E+0,886.0999E-12,30.0012E+0,001C0360,
33.1709E+0,888.5819E-12,30.0011E+0,001C0360,
33.2640E+0,889.3390E-12,30.0012E+0,001C0360,
33.3571E+0,892.9147E-12,30.0011E+0,001C0360,
33.4502E+0,893.4616E-12,30.0011E+0,001C0360,
33.5432E+0,889.8438E-12,30.0012E+0,001C0360,
33.6363E+0,888.5819E-12,30.0012E+0,001C0360,
33.7294E+0,890.5589E-12,30.0012E+0,001C0360,
33.8226E+0,883.1553E-12,30.0011E+0,001C0360,
33.9156E+0,897.4579E-12,30.0012E+0,001C0360,
34.0087E+0,890.3066E-12,30.0011E+0,001C0360,
34.1018E+0,885.5530E-12,30.0012E+0,001C0360,
34.1950E+0,887.8667E-12,30.0011E+0,001C0360,
34.2881E+0,885.0904E-12,30.0012E+0,001C0360,
34.3812E+0,891.6527E-12,30.0011E+0,001C0360,
34.4743E+0,889.1287E-12,30.0012E+0,001C0360,
34.5674E+0,891.9892E-12,30.0012E+0,001C0360,
34.6605E+0,891.1900E-12,30.0012E+0,001C0360,
34.7537E+0,887.2357E-12,30.0011E+0,001C0360,
34.8467E+0,886.6468E-12,30.0012E+0,001C0360,
34.9398E+0,889.4231E-12,30.0012E+0,001C0360,
35.0330E+0,887.2778E-12,30.0012E+0,001C0360,
35.1261E+0,883.4076E-12,30.0012E+0,001C0360,
35.2191E+0,884.0808E-12,30.0012E+0,001C0360,
35.3123E+0,879.9582E-12,30.0012E+0,001C0360,
35.4053E+0,881.0520E-12,30.0011E+0,001C0360,
35.4985E+0,882.8608E-12,30.0013E+0,001C0360,
35.5916E+0,883.5339E-12,30.0011E+0,001C0360,
35.6847E+0,879.4954E-12,30.0013E+0,001C0360,
35.7778E+0,885.1744E-12,30.0012E+0,001C0360,
35.8709E+0,878.7803E-12,30.0013E+0,001C0360,
35.9641E+0,882.6505E-12,30.0012E+0,001C0360,
36.0571E+0,881.1361E-12,30.0012E+0,001C0360,
36.1502E+0,884.1648E-12,30.0011E+0,001C0360,
36.2434E+0,877.6865E-12,30.0012E+0,001C0360,
36.3365E+0,875.3309E-12,30.0012E+0,001C0360,
36.4296E+0,881.8512E-12,30.0012E+0,001C0360,
36.5227E+0,876.5929E-12,30.0012E+0,001C0360,
36.6158E+0,866.5390E-12,30.0011E+0,001C0360,
36.7089E+0,873.2696E-12,30.0012E+0,001C0360,
36.8020E+0,870.6615E-12,30.0011E+0,001C0360,
36.8951E+0,873.5220E-12,30.0012E+0,001C0360,
36.9882E+0,871.6711E-12,30.0011E+0,001C0360,
37.0813E+0,870.3250E-12,30.0013E+0,001C0360,
37.1744E+0,870.5773E-12,30.0011E+0,001C0360,
37.2675E+0,868.8526E-12,30.0013E+0,001C0360,
37.3606E+0,873.6482E-12,30.0011E+0,001C0360,
37.4538E+0,865.9500E-12,30.0012E+0,001C0360,
37.5468E+0,867.8852E-12,30.0011E+0,001C0360,
37.6400E+0,867.7168E-12,30.0012E+0,001C0360,
37.7331E+0,870.2829E-12,30.0012E+0,001C0360,
37.8261E+0,868.8105E-12,30.0012E+0,001C0360,
37.9193E+0,876.2984E-12,30.0012E+0,001C0360,
38.0123E+0,866.7072E-12,30.0012E+0,001C0360,
38.1054E+0,867.5906E-12,30.0012E+0,001C0360,
38.1985E+0,860.6076E-12,30.0012E+0,001C0360,
38.2916E+0,869.1891E-12,30.0012E+0,001C0360,
38.3847E+0,861.1125E-12,30.0011E+0,001C0360,
38.4779E+0,865.2349E-12,30.0012E+0,001C0360,
38.5710E+0,862.6268E-12,30.0011E+0,001C0360,
38.6641E+0,866.2865E-12,30.0012E+0,001C0360,
38.7572E+0,862.0799E-12,30.0012E+0,001C0360,
38.8503E+0,867.9692E-12,30.0013E+0,001C0360,
38.9434E+0,865.5294E-12,30.0011E+0,001C0360,
39.0365E+0,864.9825E-12,30.0012E+0,001C0360,
39.1296E+0,860.6917E-12,30.0011E+0,001C0360,
39.2227E+0,860.7758E-12,30.0012E+0,001C0360,
39.3158E+0,866.2445E-12,30.0011E+0,001C0360,
39.4089E+0,856.9057E-12,30.0012E+0,001C0360,
39.5020E+0,865.5714E-12,30.0011E+0,001C0360,
39.5951E+0,857.9995E-12,30.0012E+0,001C0360,
39.6882E+0,861.2807E-12,30.0011E+0,001C0360,
39.7813E+0,859.9766E-12,30.0012E+0,001C0360,
39.8744E+0,861.6592E-12,30.0011E+0,001C0360,
39.9675E+0,857.5787E-12,30.0011E+0,001C0360,
40.0606E+0,868.3478E-12,30.0012E+0,001C0360,
40.1537E+0,861.1965E-12,30.0012E+0,001C0360,
40.2469E+0,867.0438E-12,30.0012E+0,001C0360,
40.3400E+0,860.7758E-12,30.0012E+0,001C0360,
40.4331E+0,862.2481E-12,30.0012E+0,001C0360,
40.5262E+0,856.6113E-12,30.0012E+0,001C0360,
40.6193E+0,863.6784E-12,30.0013E+0,001C0360,
40.7125E+0,860.9861E-12,30.0012E+0,001C0360,
40.8056E+0,859.2194E-12,30.0012E+0,001C0360,
40.8987E+0,859.6400E-12,30.0012E+0,001C0360,
40.9918E+0,861.0703E-12,30.0013E+0,001C0360,
41.0849E+0,858.2098E-12,30.0011E+0,001C0360,
41.1779E+0,858.3780E-12,30.0013E+0,001C0360,
41.2711E+0,857.4105E-12,30.0011E+0,001C0360,
41.3641E+0,855.0968E-12,30.0013E+0,001C0360,
41.4572E+0,853.9190E-12,30.0012E+0,001C0360,
41.5504E+0,857.4105E-12,30.0013E+0,001C0360,
41.6435E+0,855.8119E-12,30.0011E+0,001C0360,
41.7366E+0,853.6666E-12,30.0012E+0,001C0360,
41.8298E+0,853.4983E-12,30.0012E+0,001C0360,
41.9229E+0,854.2555E-12,30.0012E+0,001C0360,
42.0160E+0,859.3455E-12,30.0012E+0,001C0360,
42.1091E+0,853.2038E-12,30.0012E+0,001C0360,
42.2023E+0,860.1028E-12,30.0012E+0,001C0360,
42.2954E+0,854.3817E-12,30.0012E+0,001C0360,
42.3885E+0,846.1367E-12,30.0012E+0,001C0360,
42.4816E+0,841.8038E-12,30.0012E+0,001C0360,
42.5747E+0,853.2460E-12,30.0012E+0,001C0360,
42.6679E+0,855.0128E-12,30.0011E+0,001C0360,
42.7610E+0,847.9455E-12,30.0012E+0,001C0360,
42.8542E+0,848.1558E-12,30.0012E+0,001C0360,
42.9473E+0,846.7676E-12,30.0013E+0,001C0360,
43.0404E+0,844.3699E-12,30.0011E+0,001C0360,
43.1335E+0,844.7905E-12,30.0013E+0,001C0360,
43.2266E+0,847.5249E-12,30.0011E+0,001C0360,
