Time,AI,AV,SMU1_S,RES
20.8796E+0,-62.0395E-12,-1.0001E+0,001C0160,
20.9727E+0,-60.2727E-12,-1.0001E+0,001C0160,
21.0658E+0,-64.7317E-12,-1.0001E+0,001C0160,
21.1589E+0,-66.5826E-12,-1.0001E+0,001C0160,
21.2520E+0,-65.4889E-12,-1.0001E+0,001C0160,
21.3452E+0,-64.5634E-12,-1.0001E+0,001C0160,
21.4382E+0,-59.7258E-12,-1.0001E+0,001C0160,
21.5314E+0,-62.5443E-12,-1.0001E+0,001C0160,
21.6245E+0,-60.7775E-12,-1.0001E+0,001C0160,
21.7176E+0,-64.1007E-12,-1.0001E+0,001C0160,
21.8107E+0,-58.2535E-12,-1.0001E+0,001C0160,
21.9038E+0,-59.0948E-12,-1.0001E+0,001C0160,
21.9969E+0,-66.0778E-12,-1.0001E+0,001C0160,
22.0900E+0,-64.3531E-12,-1.0001E+0,001C0160,
22.1831E+0,-63.1752E-12,-1.0001E+0,001C0160,
22.2762E+0,-60.1044E-12,-1.0001E+0,001C0160,
22.3693E+0,-58.5900E-12,-1.0001E+0,001C0160,
22.4625E+0,-63.6800E-12,-1.0001E+0,001C0160,
22.5555E+0,-60.9878E-12,-1.0001E+0,001C0160,
22.6486E+0,-57.5805E-12,-1.0001E+0,001C0160,
22.7418E+0,-60.1465E-12,-1.0001E+0,001C0160,
22.8348E+0,-60.6513E-12,-1.0001E+0,001C0160,
22.9279E+0,-57.3701E-12,-1.0001E+0,001C0160,
23.0211E+0,-61.8291E-12,-1.0001E+0,001C0160,
23.1141E+0,-61.6609E-12,-1.0001E+0,001C0160,
23.2072E+0,-64.7738E-12,-1.0001E+0,001C0160,
23.3003E+0,-64.8158E-12,-1.0001E+0,001C0160,
23.3934E+0,-59.6417E-12,-1.0001E+0,001C0160,
23.4865E+0,-66.6247E-12,-1.0001E+0,001C0160,
23.5796E+0,-72.5981E-12,-1.0001E+0,001C0160,
23.6727E+0,-70.8733E-12,-1.0001E+0,001C0160,
23.7658E+0,-66.3723E-12,-1.0001E+0,001C0160,
23.8589E+0,-72.4298E-12,-1.0001E+0,001C0160,
23.9520E+0,-69.6955E-12,-1.0001E+0,001C0160,
24.0451E+0,-63.0070E-12,-1.0001E+0,001C0160,
24.1382E+0,-66.4564E-12,-1.0001E+0,001C0160,
24.2313E+0,-64.6055E-12,-1.0001E+0,001C0160,
24.3244E+0,-68.0970E-12,-1.0001E+0,001C0160,
24.4175E+0,-67.4239E-12,-1.0001E+0,001C0160,
24.5106E+0,-68.1390E-12,-1.0001E+0,001C0160,
24.6037E+0,-66.7088E-12,-1.0001E+0,001C0160,
24.6968E+0,-56.5709E-12,-1.0001E+0,001C0160,
24.7899E+0,-61.9133E-12,-1.0001E+0,001C0160,
24.8830E+0,-60.3148E-12,-1.0001E+0,001C0160,
24.9761E+0,-61.8291E-12,-1.0001E+0,001C0160,
25.0692E+0,-59.5576E-12,-1.0001E+0,001C0160,
25.1623E+0,-63.3856E-12,-1.0001E+0,001C0160,
25.2554E+0,-63.8904E-12,-1.0001E+0,001C0160,
25.3484E+0,-61.3243E-12,-1.0001E+0,001C0160,
25.4416E+0,-57.7487E-12,-1.0001E+0,001C0160,
25.5347E+0,-61.2823E-12,-1.0001E+0,001C0160,
25.6278E+0,-64.9420E-12,-1.0001E+0,001C0160,
25.7209E+0,-57.8749E-12,-1.0001E+0,001C0160,
25.8140E+0,-60.2306E-12,-1.0001E+0,001C0160,
25.9071E+0,-64.0166E-12,-1.0001E+0,001C0160,
26.0002E+0,-62.7125E-12,-1.0001E+0,001C0160,
26.0933E+0,-60.2727E-12,-1.0001E+0,001C0160,
26.1864E+0,-58.6742E-12,-1.0001E+0,001C0160,
26.2795E+0,-60.7354E-12,-1.0001E+0,001C0160,
26.3726E+0,-60.1465E-12,-1.0001E+0,001C0160,
26.4657E+0,-61.5767E-12,-1.0001E+0,001C0160,
26.5588E+0,-57.6646E-12,-1.0001E+0,001C0160,
26.6519E+0,-61.1140E-12,-1.0001E+0,001C0160,
26.7450E+0,-56.3605E-12,-1.0001E+0,001C0160,
26.8381E+0,-57.4122E-12,-1.0001E+0,001C0160,
26.9312E+0,-59.0948E-12,-1.0001E+0,001C0160,
27.0243E+0,-64.2269E-12,-1.0001E+0,001C0160,
27.1174E+0,-67.4239E-12,-1.0001E+0,001C0160,
27.2105E+0,-56.7391E-12,-1.0001E+0,001C0160,
27.3036E+0,-61.7450E-12,-1.0001E+0,001C0160,
27.3967E+0,-61.7450E-12,-1.0001E+0,001C0160,
27.4898E+0,-59.6838E-12,-1.0001E+0,001C0160,
27.5829E+0,-57.4122E-12,-1.0001E+0,001C0160,
27.6760E+0,-64.2690E-12,-1.0001E+0,001C0160,
27.7691E+0,-56.7812E-12,-1.0001E+0,001C0160,
27.8623E+0,-61.4926E-12,-1.0001E+0,001C0160,
27.9553E+0,-62.9229E-12,-1.0001E+0,001C0160,
28.0484E+0,-60.1886E-12,-1.0001E+0,001C0160,
28.1415E+0,-66.0778E-12,-1.0001E+0,001C0160,
28.2346E+0,-61.8291E-12,-1.0001E+0,001C0160,
28.3277E+0,-63.3435E-12,-1.0001E+0,001C0160,
28.4208E+0,-65.6992E-12,-1.0001E+0,001C0160,
28.5139E+0,-67.2557E-12,-1.0001E+0,001C0160,
28.6070E+0,-75.3323E-12,-1.0001E+0,001C0160,
28.7001E+0,-63.2594E-12,-1.0001E+0,001C0160,
28.7932E+0,-64.2269E-12,-1.0001E+0,001C0160,
28.8863E+0,-62.7966E-12,-1.0001E+0,001C0160,
28.9793E+0,-64.0586E-12,-1.0001E+0,001C0160,
29.0725E+0,-65.1103E-12,-1.0001E+0,001C0160,
29.1656E+0,-68.2232E-12,-1.0001E+0,001C0160,
29.2587E+0,-65.2365E-12,-1.0001E+0,001C0160,
29.3518E+0,-59.8100E-12,-1.0001E+0,001C0160,
29.4449E+0,-70.5368E-12,-1.0001E+0,001C0160,
29.5380E+0,-72.6822E-12,-1.0001E+0,001C0160,
29.6311E+0,-72.0512E-12,-1.0001E+0,001C0160,
29.7242E+0,-70.4947E-12,-1.0001E+0,001C0160,
29.8173E+0,-73.3973E-12,-1.0001E+0,001C0160,
29.9104E+0,-78.2349E-12,-1.0001E+0,001C0160,
30.0035E+0,-76.7205E-12,-1.0001E+0,001C0160,
30.0966E+0,-81.8105E-12,-1.0001E+0,001C0160,
30.1897E+0,-84.1662E-12,-1.0001E+0,001C0160,
